id,x1,x2,label
0,-1.340746964033268,0.5228479046484251,0
1,-0.2783346330659026,0.9401696253106107,0
2,-1.559504720371543,0.3042772108142226,0
3,-1.0934108086329015,0.6311257139230655,0
4,0.483070751759789,0.0996531141618563,0
5,-1.628008925652499,-0.1134425493711598,0
6,-1.1906201720611644,0.4438977646626588,0
7,-1.3955990262683202,0.512606675539383,0
8,0.43619687979491806,0.19855830122605478,0
9,-0.3671218738532741,0.645593745873247,0
10,-0.17020394454475957,0.5673863951520897,0
11,-1.615920533171604,0.06137316709557977,0
12,-0.8613182133703072,0.5442469228773414,0
13,-1.2893311678996713,0.291370996589202,0
14,-0.3315605097670564,0.7375138241814372,0
15,0.1668348418581268,0.3776909639567873,0
16,-0.6610859615023796,0.7301430045151365,0
17,0.5886725343290071,0.021237805037307156,0
18,-1.1918064771266215,0.21611305321235746,0
19,-0.9585899127249903,0.8447172017170173,0
20,-1.3344320744434701,0.5930709501675206,0
21,-0.07266584756997141,0.6690194363304813,0
22,-1.3697377486507034,-0.11970947863842284,0
23,-1.4995016144741444,0.14881062056600713,0
24,-1.1581239433762773,0.350100826982449,0
25,0.290445142853786,0.3541948799848839,0
26,-0.37622410889768243,0.9795858906847796,0
27,0.6871569258973531,-0.03559193644818914,0
28,0.49228116427095614,0.32255335049805595,0
29,-1.0127494577447533,0.5911113711223437,0
30,-1.258607755445977,0.5839938218570928,0
31,-1.591705689823202,-0.08817970132906568,0
32,0.007184985625772189,0.6324882860957897,0
33,-0.07502813170228606,0.7859562966097828,0
34,-0.42309148367079447,0.6016652643694758,0
35,0.24394375425487236,0.3037795325208829,0
36,0.44501850936795384,0.2086693765451228,0
37,-0.433046416059584,0.6755102860641733,0
38,0.1649969240453153,0.3748952820396913,0
39,-1.0818362013106353,0.7851446935778523,0
40,-0.2653163754054738,0.9731282958372713,0
41,-1.4009138841951032,0.3226181356279659,0
42,-1.173844664643203,0.7258451018595173,0
43,0.16530636988195424,0.7947988568828948,0
44,-1.2501687325705806,0.23649007265740718,0
45,-1.3171497780312427,0.375206685346208,0
46,-0.1618648002434528,0.7163638793400446,0
47,0.01774749315091051,0.46028551419283453,0
48,-1.1050617919436534,0.7371042450900169,0
49,0.3992656687840028,0.22230851140432206,0
50,0.315418114539055,0.39207672292861967,0
51,0.3718552587545926,-0.1798310428491062,0
52,-1.194685024090686,0.34968540010520327,0
53,-1.0785293816300014,0.8153751288640965,0
54,-0.9938997719470739,0.4571014278253028,0
55,-1.201722103807495,0.37781304673998867,0
56,-0.37969419466890797,0.726916381048075,0
57,-0.7177003199285168,0.7923530645008816,0
58,0.45321780296720204,0.2478079482526156,0
59,0.452034067640006,0.15813840164572907,0
60,-0.9244699361608673,0.52602860889988,0
61,-0.41714212239709136,0.7099827115740782,0
62,-0.7333645672037724,0.9226805808349181,0
63,-1.2931878651568822,0.5217506293385787,0
64,-0.9422158866269393,0.781715004327717,0
65,-0.681689003319126,0.8691827301046284,0
66,-0.7067892467470906,0.8988906327116426,0
67,-0.021349005180890224,0.47629875834266805,0
68,0.4615434469812343,-0.10661420068588415,0
69,-0.29554845858069995,0.8148012196586163,0
70,0.24557402416417173,0.39572188236584344,0
71,-0.1749124618978063,0.8999550859923344,0
72,-1.4074055972082269,0.2501922800593281,0
73,0.331059840813163,0.5511601776952126,0
74,0.6303837640291119,0.009391880273119185,0
75,0.1478156510398132,0.5900430802118717,0
76,0.20629344965254492,0.7320897800507138,0
77,-1.013038999476687,0.7200489864379744,0
78,-0.7047701015932684,0.9306142775325545,0
79,-1.2434221406875725,0.399830106954233,0
80,-1.0031300531331269,0.6865177474024111,0
81,-0.20083613333797007,0.7877397499784471,0
82,-1.2097243428919415,0.26933477372069775,0
83,0.3475447667269611,0.29041806018434263,0
84,0.6691396250145423,-0.11643759659873412,0
85,0.5273642487350385,0.09864442521648376,0
86,-1.0687156885398625,0.47717629282056523,0
87,-0.38595535344336374,0.7476699462784793,0
88,0.27877425693729374,0.2321956321643313,0
89,-0.5026662281990966,0.612312376285163,0
90,0.5435376677642034,0.34129243737601594,0
91,-1.0779791493163189,0.6151723532855378,0
92,-0.3415341754095632,0.7278559372949562,0
93,-0.11378270140302088,0.7846918053434999,0
94,-0.0307208689266939,0.4524022242248224,0
95,-0.8695736404214087,0.6519583379404879,0
96,-0.03876832245048556,0.7948327056264157,0
97,0.5306412091961363,0.0911949799741335,0
98,0.6128102411058187,0.2325484080701699,0
99,-1.558339464915772,-0.07270606955462217,0
100,-1.4695344307391207,0.08636984218586158,0
101,-1.1561071765167386,0.7048035275519429,0
102,0.2832659090299967,0.6655384528272879,0
103,-1.5978090149983768,-0.0933598388833972,0
104,-1.4121405425925926,0.5606369760920082,0
105,-1.2085933651995147,0.673784629863543,0
106,-0.3170703106930216,0.9401657245241122,0
107,0.060990330786196645,0.44542474829472073,0
108,0.5568380705935554,0.13018796910111918,0
109,-1.4497632279746209,0.10003461535150121,0
110,-0.35591540567561697,0.8303992777595479,0
111,0.36783873258422806,0.4404200666847395,0
112,0.18126754671831413,0.775564771377516,0
113,-0.7943083107143016,0.9580350095700016,0
114,0.2928285548695009,0.29194052381752733,0
115,-1.4972051775135922,0.2822702892470344,0
116,-1.3081866626705867,0.5660425240347917,0
117,-1.109216746878781,0.5389514492663738,0
118,-0.3179816231972737,0.6402173114126355,0
119,-0.819372062953726,0.5554859718308853,0
120,-0.7933453329753546,0.8843537327112962,0
121,-0.9607072629925749,0.705267149121968,0
122,0.6533592107611075,0.11336028234040119,0
123,-0.23701330726909853,0.7709875202088774,0
124,0.6824389342785921,-0.04452733371688766,0
125,-0.4814151239786864,0.7843350060515577,0
126,0.07520015517619383,0.771643196823433,0
127,0.2561002546189529,0.16900924489045066,0
128,0.48686754015118305,0.13235797915224506,0
129,-0.8077922717586312,0.8894547934789403,0
130,0.5099398653412268,0.39981897450018705,0
131,-1.60794778901061,0.06555257355267019,0
132,-0.706138140007328,0.5918861338571719,0
133,-0.05180510114468523,0.6586519700585689,0
134,-0.7321605801953381,0.590607515050575,0
135,0.3507048878298574,-0.1389506206908202,0
136,-1.577196717845272,-0.05896194131596513,0
137,-0.43886124855187103,0.8985757188836474,0
138,-1.3706614704186295,0.507760658789234,0
139,0.6155143404071879,0.09663613197054594,0
140,-0.45349945477623194,0.9087753938806094,0
141,-0.46696550895597255,0.931196709722393,0
142,-1.3084475617011626,-0.04005154630922969,0
143,-0.7032707250012472,0.6867407359034015,0
144,-0.41127492032918855,0.8628480977720219,0
145,0.26983186694707584,0.6566557887113342,0
146,-0.09503176052986229,0.49253218334759324,0
147,-0.56655522318538,0.8233639997380329,0
148,-0.2926433948361967,0.86716126137827,0
149,0.3127920981743689,-0.1447294251142803,0
150,-1.3379571574272182,0.30883420517807797,0
151,-1.603266660422441,0.17324332694272243,0
152,0.4814027384616666,0.2627514581550539,0
153,-0.6539282961969566,0.6980160189653521,0
154,0.583632337524834,0.18466330833079797,0
155,-0.9936302822424629,0.6214342841523222,0
156,0.22964603734253486,0.6889839127372237,0
157,-0.9502168612076342,0.6224717008988638,0
158,-1.189942776305188,0.5976435081731739,0
159,-1.2312618356991398,0.4502370197460243,0
160,0.3746731631306701,0.10790728848639147,0
161,-1.62137011669129,0.10294407260954691,0
162,0.16634960405449684,0.3882628245333955,0
163,0.3355331530547545,-0.1013408740410156,0
164,-0.6638923332832452,0.741637326112077,0
165,-0.06532761824020705,0.8125074017746847,0
166,-1.4756958811963106,0.37789517405631673,0
167,-1.4884313887323954,0.4797044106241773,0
168,0.008905350460421402,0.5861965338779405,0
169,-1.4722905158189792,-0.05506996945598486,0
170,0.028626271408457304,0.48557369231942754,0
171,-0.549591379692535,0.8475868645408924,0
172,0.3319189682532724,0.6636983617390646,0
173,-1.5737225470839653,0.018688591334913823,0
174,0.4183443906063725,0.32231585518008904,0
175,0.4669705773502,-0.0626567188521554,0
176,-0.26279946236038065,0.9471594977037496,0
177,-1.518301584168507,-0.17560408673181505,0
178,-1.3149958395709107,0.08857462142841943,0
179,-1.1797605783068423,0.48573196420996284,0
180,-1.284365765581986,0.0801850832239267,0
181,-1.3456160690487198,0.09413720253925018,0
182,-0.5478887402854508,0.6073671366570494,0
183,0.04729763623458738,0.6385041625252459,0
184,-1.3080388535726166,0.5033529861161385,0
185,-0.9650999394450197,0.6356530477604716,0
186,-0.1180314356770708,0.7112658410547945,0
187,0.6344641871008221,0.14692711981240653,0
188,-1.2799127827931853,0.5958055971754173,0
189,0.2031318120973321,0.5604544459549716,0
190,-1.413175894785637,-0.016308722929173458,0
191,0.34692899656335274,0.6001929228620986,0
192,0.34315104131329444,0.14230690182471478,0
193,-1.3183792974672324,0.2801348871831547,0
194,0.5363172227789867,0.34157036967508375,0
195,0.3720454511717608,0.3506090948383415,0
196,-0.841203909373169,0.8570876272868053,0
197,-1.4739486713593943,0.20499360598444416,0
198,0.37941508196064166,0.42400359039652463,0
199,0.026344123841872458,0.5761884413652345,0
200,-1.198512936726087,0.3875179371964978,0
201,-1.4439159623212214,-0.11623524720901685,0
202,-0.5020357472880438,0.6742706142835393,0
203,0.5410865886289951,0.30555930137767956,0
204,0.4300201330939488,-0.15925569193120234,0
205,0.2835938099498455,0.4893273943053425,0
206,0.5331307430088141,0.25411497218562923,0
207,-1.0961396506797927,0.7548176812292207,0
208,0.42332238996013405,0.1717321227250349,0
209,-0.5200925187093334,0.8102485523678298,0
210,-1.1867166416892962,0.7819275193083217,0
211,-0.7737982008884622,0.8510530561172738,0
212,0.4199463677229607,0.467390017162107,0
213,-1.4529854570158602,0.47369272973044413,0
214,-1.2057569931125482,0.678623318411369,0
215,-1.1056547049304022,0.4490961826713525,0
216,0.4566652142490467,0.21776578945131803,0
217,0.2860288932437042,0.12198432390058006,0
218,-1.5503213561460318,0.04323394104186851,0
219,-0.12524366386663682,0.924205155244427,0
220,0.09988026690158902,0.6308605880785101,0
221,-0.46438846538108647,0.7925269834600466,0
222,-0.9003738994068893,0.5130041667537804,0
223,-1.675003752542623,-0.03511883256681228,0
224,0.028401023510469692,0.4657285525326483,0
225,-1.2975025759927594,-0.008028866938826928,0
226,0.41200843713091184,-0.12862843839467697,0
227,-0.6435756923960307,0.619640389248667,0
228,-0.9094132712372769,0.7145900979478192,0
229,0.4698322301815062,0.13510548534283356,0
230,0.35320992815702434,0.20260250585056294,0
231,-0.292586394318184,0.5985912485358058,0
232,-1.3491781957394284,-0.10957496762450003,0
233,-0.7892791731577748,0.7294735404351738,0
234,-1.3114127996460831,-0.026702483480765954,0
235,-1.3944314441566785,0.4313035499597077,0
236,-0.4081844330337406,0.6928529189527881,0
237,-1.2323611721254428,0.3876260448533219,0
238,0.4758606939673773,-0.14525945093455073,0
239,0.4291244991988532,0.13168565154947331,0
240,-1.1885750953827434,0.20889228918932468,0
241,-1.1860066537075067,0.30897069450803066,0
242,0.3587817651806703,0.5698737109330818,0
243,-0.5772715184919267,0.5968786372086268,0
244,-0.8344552865109252,0.7667851601959947,0
245,-1.4292543192491634,0.20998538432795494,0
246,-0.8030367105646312,0.7025763573563615,0
247,-0.23080940399291316,0.7552999733793093,0
248,-0.06701682153687455,0.8377815170782512,0
249,-0.23559617967720292,0.9149231295343527,0
250,-0.9231052310905403,0.6180836131814527,0
251,-1.366692952188647,0.18319143962347506,0
252,-0.3681924961799823,0.7036664563650696,0
253,0.2203433288191855,0.5106308528811192,0
254,0.30185140414918743,0.5373201555572904,0
255,-1.1332471915285547,0.4493075502348131,0
256,-1.2974990618822795,0.31825075006291853,0
257,0.6127985554427764,0.18208254222849635,0
258,0.3059800317383321,-0.02896894926170898,0
259,-0.7935959666086522,0.7604254747677115,0
260,0.48573282795142225,0.28741894215993913,0
261,-1.2430109843737598,0.25639663270659224,0
262,-0.03792693881956932,0.4814599783815125,0
263,0.27935306404186155,0.17838221268895127,0
264,-1.6366724364321419,0.08815677517623022,0
265,0.19824840082783401,0.19982120528840303,0
266,0.056569104944166226,0.49346118223786045,0
267,0.22235902063536095,0.1784498059558729,0
268,0.2979586893060876,0.10292821626694587,0
269,0.5635374442180845,-0.1292360681653315,0
270,0.39907002842281836,-0.04193605413295132,0
271,0.39298778969063475,0.34584104628360074,0
272,0.5397929379645896,-0.023968888057059906,0
273,-0.8244433485613207,0.9019459061342987,0
274,-0.9314494896952473,0.47649423661344653,0
275,-0.12278938112012566,0.8864656996326004,0
276,0.07659103010774215,0.6960123063557062,0
277,-0.5124787998100063,0.6775186997661464,0
278,-1.5363795867014063,0.22926362852779553,0
279,-1.527241596719672,0.31881396993651573,0
280,0.4098214625683966,-0.0749572343027004,0
281,0.4871061223027723,0.4329742870247804,0
282,0.2372417419860161,0.47826289749060463,0
283,0.2506862946838092,0.5478032163882092,0
284,-0.7651670279182639,0.9650777116566558,0
285,-0.249325170707289,0.7308012638960208,0
286,0.6224409808452498,-0.024917958730075046,0
287,-0.13421993397076942,0.6723097142405439,0
288,-0.5843261923715648,0.9279449947020053,0
289,0.5050353445902072,0.13240200242260552,0
290,-1.2810828135801944,0.2505487704011284,0
291,0.4724035114588535,-0.03983668980106411,0
292,-1.4193370770937368,0.021196397284390933,0
293,0.29784159881961725,0.0567790833717734,0
294,-1.2183612191330024,0.18448013593097945,0
295,-1.4132587239583456,0.08834255225290455,0
296,-1.307794554849479,-0.14808395807150182,0
297,-1.2142838574797679,0.31204372568096445,0
298,-1.349954021516891,0.5054961502290136,0
299,-0.9754133341369101,0.7901793525779544,0
300,-1.3526066766454345,0.5098775698002673,0
301,0.3621588302526525,0.18782043308902757,0
302,-0.6314720599092182,0.9553054414990798,0
303,-0.5471674696906207,0.8549121613792035,0
304,-1.2759755274022324,0.1724017377377936,0
305,-0.39868414725271767,0.6629658319693303,0
306,-0.11396737963474385,0.8224750156153915,0
307,-0.8745457773613761,0.5987932209366984,0
308,0.1847786993824948,0.5595474271812482,0
309,0.5836793280683639,0.30897808858561676,0
310,-0.4443052964033314,0.6000651122114693,0
311,-0.2913564466575377,0.5808531930950125,0
312,0.3919785318261684,0.599275899990509,0
313,-0.07447276020334409,0.7626201927543239,0
314,-0.14907329427966737,0.5863704137536494,0
315,0.10104099756935081,0.7982942847898684,0
316,-0.07136677487198778,0.8773011642147766,0
317,-1.0696541241506656,0.662817772955123,0
318,0.13531251638188269,0.6566280583877262,0
319,-1.4146459103640168,-0.05176838442801701,0
320,-1.2965521861996887,0.014290391194053953,0
321,-0.43669318334743756,0.8543464013681701,0
322,-0.01947577098591524,0.6030570464746758,0
323,-0.6202102995566373,0.8753819420135271,0
324,-1.517053359698717,0.32402156921221553,0
325,-0.8731387645738982,0.5178411366756273,0
326,-1.3633593550415548,0.40924678399710285,0
327,-0.593209802015457,0.7035133449804276,0
328,-0.9692944443868571,0.8577681800804335,0
329,0.06691199638787293,0.5221789207675471,0
330,-1.2147201257090736,0.5859969774081453,0
331,0.3372124892746078,0.41798699005262546,0
332,-1.061979487076309,0.6006948583279699,0
333,-1.4848098217766852,0.2607018838815495,0
334,0.5110281143090263,0.2454636459343021,0
335,-0.8677322145805533,0.7789398626142423,0
336,0.567114947882297,0.12863882569466106,0
337,-1.2777794667708195,0.7065278605007401,0
338,0.453041941752264,0.059092584960894645,0
339,-1.504810354894672,0.004994127244825869,0
340,0.23225246000300082,0.13731622725941367,0
341,-1.6205506058891597,-0.05443494688030506,0
342,-1.3331080963359843,0.4017598802314987,0
343,-0.7851607151162845,0.7407722948954341,0
344,-1.1560673838828501,0.33369762813472353,0
345,-1.429994878057101,0.4977353825970671,0
346,-1.46373344246562,-0.03500410942750512,0
347,0.2618574401650019,0.5782278069001436,0
348,-0.7433382145102718,0.6368308302479502,0
349,0.6345813272438836,0.14923475700785155,0
350,-0.8157598081616402,0.6264678777830321,0
351,0.26784180366876986,0.2583149123237022,0
352,-0.7334431695685643,0.9281358850014274,0
353,-0.7640510687939901,0.9403259307681713,0
354,-0.40402493706597015,0.6947104075137664,0
355,-0.5716003817747993,0.805342775310772,0
356,-1.3166955246945427,0.5482007374990816,0
357,-1.4358265766824534,0.4833163289600518,0
358,-0.4760608234226998,0.7709114644779127,0
359,-0.8159457744295773,0.7766237029171668,0
360,-1.5847598477385179,0.03805293770524182,0
361,0.5293763139924725,0.2065626464808431,0
362,0.5500317483937243,0.20472389524969536,0
363,0.5073834207871484,0.08482573345188488,0
364,-0.9048149636927886,0.5482091436317966,0
365,-0.2046999710084314,0.9295913090936965,0
366,-1.3761527546125385,0.5515413375468332,0
367,-1.0793328626362548,0.7710053464962736,0
368,-0.07647127958693767,0.5351961675048762,0
369,-1.3510863836541713,0.08137139375495922,0
370,-1.3160932976031077,0.5542360517062326,0
371,0.03562263046497549,0.40960681869491716,0
372,-0.00628232602632145,0.8861043068563186,0
373,0.034209099794796805,0.6101459016627668,0
374,0.4700636606238461,0.32385734822537543,0
375,0.538926078637544,0.32027826585131375,0
376,-1.4579854803412582,-0.00514690155043801,0
377,-0.3165824558974193,0.7282585821823091,0
378,-0.11951479835798212,0.7910721035575721,0
379,-1.1943198812392635,0.5891206507970346,0
380,-0.662983693703544,0.7699217997790271,0
381,-1.5377310969612512,0.011030744427832306,0
382,-1.408578671004152,0.5501932379390828,0
383,-0.4347775384409227,0.8049170293160783,0
384,-0.1618021250657718,0.6264477853987371,0
385,-1.4695899281995133,-0.159254970358753,0
386,-1.1176955593728124,0.5574548052561308,0
387,-1.3529432531036385,-0.06818664177725234,0
388,0.3175679382113119,0.11918625730527399,0
389,-1.4718411748788696,0.29312715350607094,0
390,-0.8985618948914886,0.6676004952209447,0
391,0.59901163391975,0.24282292397039207,0
392,-0.7501130116109525,0.6788178865440699,0
393,-0.9680213901828337,0.5071743649307332,0
394,0.6139784755333657,-0.1569232493267541,0
395,-0.33414177536142653,0.9477455688670886,0
396,-1.2924585414984069,0.28425215074732296,0
397,0.036784638857564,0.5166119820397486,0
398,-0.38468169520135537,0.6805195037449407,0
399,-0.3146458806100912,0.8115600286282576,0
400,0.08715399127351886,0.6185252003017336,0
401,-1.3905712779387318,0.033312388857088926,0
402,-1.1357004193201172,0.3215586932146452,0
403,0.45202324817183803,0.14473875210275905,0
404,-1.6863151914196806,-0.18894808996720894,0
405,-1.501268982775431,0.1993441933144693,0
406,0.13924279149356555,0.5923218404325408,0
407,-1.2439300953895625,0.21847541432845208,0
408,0.3667728239560686,0.10108786772451,0
409,-1.435848401962614,-0.19736785189327852,0
410,-1.0564371868744946,0.7706804310116622,0
411,-1.026205563493653,0.8317346280706213,0
412,0.6199741419163565,0.1270648319398947,0
413,-1.632874800360183,0.17980201856951572,0
414,0.6891556095468678,-0.0913616883100483,0
415,0.3611543020804211,0.61290379149243,0
416,0.25224691657336495,0.16274273102044717,0
417,-1.1617481515505785,0.3588597432823703,0
418,0.26356936428317246,0.3482107688736316,0
419,-1.4996170938461288,0.0882434195991112,0
420,-0.8993659460143097,0.5470536474233152,0
421,0.6400512501175211,-0.06992035767580082,0
422,0.5644600366804211,-0.18184033116590864,0
423,0.5226707219769728,-0.032560111523983165,0
424,-0.7870664637062394,0.6305672182966453,0
425,-1.2451285647386305,0.3360856289164133,0
426,0.14166118473792844,0.3970934131160086,0
427,-1.5233170391434498,0.32380221805040327,0
428,0.5353584515352692,-0.011810826869704527,0
429,-1.3985195798578085,0.44866486464726435,0
430,-1.4124020953480096,0.010591326346983926,0
431,-1.2303232057428286,0.43531891584002097,0
432,-1.072374205006379,0.5976664346608442,0
433,-1.4755265753805173,0.34438945445479335,0
434,0.6126428354937485,-0.058903186555877285,0
435,0.2231030031488468,0.33157583546314856,0
436,0.5906114208518434,0.25143971258408687,0
437,-0.5122157984793478,0.6581229773304413,0
438,-1.3111348940020227,0.636036990611798,0
439,-0.8370942072215403,0.5788992309519434,0
440,-1.3237391452212086,0.21603565899004568,0
441,0.5139257383402702,0.33771500442660446,0
442,-1.0949764407959144,0.45543626141272936,0
443,0.30960949341329913,0.3615931028983857,0
444,0.15948483885708542,0.5516429919003736,0
445,-1.0602526007667503,0.5227200023194736,0
446,-1.597054963011618,-0.13168770827759982,0
447,-0.8945772610215901,0.8795260555477402,0
448,0.6405128386463692,-0.0027930610570249537,0
449,-0.8411331434717517,0.6916758912375784,0
450,0.5227142723296037,-0.06312110241684157,0
451,-1.3558258749737329,0.12601716951406922,0
452,-1.0593873994741014,0.5231341082743355,0
453,0.25038623205515764,0.2537882248622174,0
454,0.6311937229788,0.13528490830840184,0
455,0.47419061922467587,0.433516929765185,0
456,-1.6211267939938734,-0.12956078896542866,0
457,-0.36671466738150205,0.8180197626465606,0
458,-1.291168106827215,0.43760439078549157,0
459,-0.9285929368733131,0.7381389169031987,0
460,-0.7332143957162764,0.8074053089458897,0
461,0.39228625322141564,0.23757937573683718,0
462,-1.3509849489536454,-0.054300024131726715,0
463,0.0028723672585749815,0.49831974377256844,0
464,-0.787293850815169,0.9485913180763372,0
465,-1.0946916429390323,0.6197356021837497,0
466,-1.0351168533904103,0.8565104699631223,0
467,-1.3627413376219126,-0.03709239880705062,0
468,0.42978091310652466,0.26801783647073146,0
469,-0.5235582623084387,0.6975627058641853,0
470,-0.2274390524831355,0.6765034026117585,0
471,-0.4339432539279277,0.6122069744266623,0
472,0.297978971547473,0.1136753250738835,0
473,0.5694911546995636,0.27923626336364665,0
474,0.1081824528844163,0.526182137751515,0
475,0.11109812326786583,0.6677917107636864,0
476,-0.27408828552012365,0.7802934269147075,0
477,-0.8348154343972973,0.7210101091114971,0
478,-0.923683027842977,0.7412765613753811,0
479,-0.25691920829911397,0.6548116075477355,0
480,-0.16188316256409857,0.9474145384550456,0
481,0.3820885023300229,0.5187253780271486,0
482,-0.8041508785950118,0.8680748799756948,0
483,0.047716838211615875,0.6455848288318757,0
484,0.36750240969473214,-0.10130214351414739,0
485,-0.20251448688751317,0.9349163211915912,0
486,-0.4224316159591198,0.7524141954541987,0
487,0.12608753832603825,0.3367492395061112,0
488,-0.7157413888429336,0.7313316243898438,0
489,-0.7317111136378758,0.905384812729668,0
490,-1.1324946502642912,0.6591376568266687,0
491,-0.9992723220540343,0.7956897188515408,0
492,-1.0202838969852555,0.8021042728317938,0
493,-0.008884646943446206,0.5539027781196795,0
494,-1.422058282890394,0.5272105443595838,0
495,-0.6530384366962039,0.7833467949964956,0
496,-0.27061187564879613,0.8481373993031489,0
497,-0.8089409699335179,0.5391904322743435,0
498,0.0077538992901440285,0.8848413600543614,0
499,-0.5372061414202776,0.7291570436755772,0
500,1.3894141694409692,-0.18167039763514076,1
501,1.3787721245091968,-0.2558782372486073,1
502,0.04151645696348555,-0.8389856638637188,1
