id,x1,x2,label
503,0.8373526243055676,-0.7647813527780996,1
504,-0.575473279478826,-0.06947300350804231,1
505,1.040148014617892,-0.6461723783409756,1
506,-0.08790412745952803,-0.48320191039414667,1
507,0.6355383308794795,-0.9035363315664844,1
508,0.08431899832983808,-0.5563950291998612,1
509,0.2246162778210885,-0.6503121405601209,1
510,0.5912379810338221,-0.8644884297371385,1
511,-0.5989075043771757,0.026166352574699986,1
512,1.0522191768420708,-0.8250874549140272,1
513,1.286399241002182,-0.28953593502817093,1
514,0.046958504640261856,-0.5234174523486808,1
515,-0.5492408889098441,-0.351299269596635,1
516,1.3668290789956543,0.08979193212264446,1
517,0.6407740549008415,-0.682222336642236,1
518,-0.38158569927852815,-0.10962916153741276,1
519,-0.2283421593048912,-0.5300895713541718,1
520,-0.6599003873647888,0.1701412622792743,1
521,0.38990981870366304,-0.9118979135541325,1
522,-0.02915482512382994,-0.7625597197692604,1
523,1.0135822841890563,-0.5185942468820317,1
524,-0.4493225100628182,0.042098520878333434,1
525,0.9122930061340897,-0.7234383671703584,1
526,-0.09298947886889197,-0.43741998771553176,1
527,0.7776528731831864,-0.684111216824252,1
528,0.31827361002509813,-0.7239275308967503,1
529,-0.04855357626814194,-0.4640104913528575,1
530,0.4708326748393569,-0.8389133845848651,1
531,-0.5508643875856845,-0.11576351297057502,1
532,0.709239330024728,-0.6075668442626232,1
533,0.048709718989856876,-0.7062204829269232,1
534,1.0346716812609615,-0.7898965347306823,1
535,0.8166531356879148,-0.8668284280150058,1
536,0.7128182282479667,-0.9165871567864283,1
537,1.422256617216369,-0.18475347761535,1
538,1.59166924536439,-0.12357985851630499,1
539,0.041722484541043214,-0.5890400343431133,1
540,0.047688212065716384,-0.6509186186878884,1
541,0.06716934540615849,-0.5705466147989411,1
542,1.5050286263450794,0.13750926652870601,1
543,1.0061931810522131,-0.6351146516428723,1
544,1.2419389881327154,-0.33128921598320854,1
545,-0.35436095240301513,-0.5151866402510874,1
546,-0.3549229789122823,-0.20023008109969265,1
547,1.161869791206473,-0.44820663650179343,1
548,0.06574307708003535,-0.5457433805113392,1
549,1.4144314578146795,-0.1935383976189355,1
550,1.109714365202802,-0.5145768649593867,1
551,1.3768546673345252,-0.20809823014371676,1
552,1.0725060908211377,-0.5078379659704197,1
553,-0.08350431673867709,-0.7539638904084629,1
554,-0.630060964357088,-0.12705488028785333,1
555,1.3196100271737272,-0.4054625385499853,1
556,0.35837891930358484,-0.8650550258907028,1
557,-0.18289560152618478,-0.7313385091906996,1
558,-0.686513614521814,0.023225702034184226,1
559,0.13959700376582773,-0.8004613276330559,1
560,1.308842994716235,-0.6352224752306221,1
561,0.050967718202947876,-0.8794705216672878,1
562,1.1031264359196344,-0.7536245029050883,1
563,-0.5015399770653399,0.12474850700187745,1
564,0.7602620605866925,-0.5982398512717142,1
565,0.055557254312413984,-0.4746221832683735,1
566,1.5081316533839726,0.1263041651676477,1
567,0.8142600440849442,-0.7678286271439914,1
568,-0.40811311643406945,-0.17579313198990237,1
569,0.14490921417946295,-0.7840957346002702,1
570,0.6822186661720357,-0.823975839725736,1
571,-0.6211467041114684,-0.028736749749893903,1
572,-0.2644570516196284,-0.1775329109347088,1
573,0.9799196887511095,-0.5679968914217521,1
574,0.34252308623633787,-0.9178573275687629,1
575,0.5366981497230234,-0.9475725421888719,1
576,0.016510297846120292,-0.8964018783310466,1
577,1.0759807337286014,-0.8032825162849844,1
578,1.3369985462607743,-0.6070642100943493,1
579,-0.4088704717292543,-0.05579839663799069,1
580,-0.45256817462135246,-0.032256711218526024,1
581,-0.3146400371897512,-0.23684058152136195,1
582,-0.5581932629933024,0.1274290918496956,1
583,-0.3207546822394203,-0.6469982496721576,1
584,-0.20710061755111464,-0.4447646282699809,1
585,-0.2653069136152104,-0.5070408428640603,1
586,0.5570192735219918,-0.7347665520384286,1
587,0.6201286534625559,-0.6725875804957571,1
588,1.1500035647512439,-0.4112640915885704,1
589,0.1359479151569168,-0.5441924180962263,1
590,1.2270498128208502,-0.733184541280326,1
591,1.1764282609496033,-0.5104565395538274,1
592,0.1949657809897476,-0.9019305054469144,1
593,0.8037693025723787,-0.8453649070857714,1
594,1.188413733866632,-0.36535250963683735,1
595,-0.239944988873812,-0.28254658915363257,1
596,-0.5283869411782041,-0.28167505688230626,1
597,1.2977650137804313,-0.2640477898703301,1
598,1.6704127201377994,0.17239182184175206,1
599,0.9269874045078683,-0.5548020138706748,1
600,-0.37459949548851446,-0.4459431972354932,1
601,-0.4944777256709537,-0.3500846789077791,1
602,1.3254675677840686,-0.18315584984333744,1
603,-0.20430859091968212,-0.4040821959981809,1
604,1.610482464680179,-0.2224260935941294,1
605,0.8124383111040672,-0.66836650443886,1
606,-0.4919409577395454,0.19566683963005066,1
607,1.3167057825123618,-0.36480451432753574,1
608,1.3125483573718397,-0.22684068090573556,1
609,0.7696457925257215,-0.8899192702777798,1
610,0.08828069631941682,-0.8430564172469772,1
611,-0.4494121474400219,-0.0031526167007317474,1
612,-0.64164685913992,0.13112996384099768,1
613,1.3787955759520185,0.004607361432519358,1
614,1.227941258216601,-0.1369660889765839,1
615,-0.32905180833884917,-0.4400054599256767,1
616,1.2904814318959141,-0.7002229300510445,1
617,-0.2660794806410729,-0.08989252698579836,1
618,0.058875224150625904,-0.5821811753670678,1
619,1.464436197562759,-0.15354566157761668,1
620,-0.4813984173706559,-0.36992081514739256,1
621,1.2171870358383137,-0.24370751592180195,1
622,0.7327660757800052,-0.7497408472699763,1
623,0.3184281381490216,-0.89758475731393,1
624,0.4976698338620717,-0.7681059534218653,1
625,0.008975134045055122,-0.5415953865784493,1
626,0.08815707117149779,-0.5916956889431895,1
627,-0.48358227596016834,0.17540455430347776,1
628,-0.5116967351505948,0.19816262950381025,1
629,0.4404054364072892,-0.9514773216364296,1
630,1.5264689730745091,-0.11648599047944824,1
631,-0.21654328843149595,-0.6239461629355278,1
632,-0.6911075205903094,0.11252079320243623,1
633,1.0319490123816806,-0.6285559730440264,1
634,0.6192747158176479,-0.7738876037643778,1
635,0.7749048489772032,-0.9415362009982298,1
636,1.402804745294051,0.05288079160561507,1
637,-0.06990130533128924,-0.7481902231219146,1
638,0.9958409663832006,-0.7988995177847875,1
639,-0.1654845711904439,-0.3247482095861077,1
640,-0.370392125269004,-0.3069543103915517,1
641,-0.25725019432023144,-0.27646838327344975,1
642,0.7297975840908936,-0.6576090534666581,1
643,1.0346535052339345,-0.6515915204552991,1
644,-0.1576801391402025,-0.4625712041637305,1
645,-0.4170611849015191,-0.460187201669132,1
646,0.532097577920948,-0.9683551080917114,1
647,-0.5689937318495251,-0.1734017748981896,1
648,1.3307030875769281,-0.20343162789683572,1
649,-0.3608900169874224,-0.14376720844531155,1
650,1.3770344032523214,-0.07311780536211548,1
651,1.2662243706380945,-0.2011616764912184,1
652,0.3746699711740106,-0.9744492659785036,1
653,1.4586533587325385,-0.006450905341871038,1
654,1.3929705314217067,0.0504834134648148,1
655,1.6477514285503074,0.19812952751335872,1
656,0.694654543380793,-0.7599301281173789,1
657,-0.12090521978820223,-0.3315732846254574,1
658,1.3719929171153704,0.10417928877151926,1
659,0.006084450285457177,-0.7526004944545837,1
660,-0.45600936582280027,-0.39360787713478534,1
661,1.2769284939680392,-0.2529123823119931,1
662,1.5495783574406155,-0.32182539513248437,1
663,-0.5411092291123094,-0.286712717215099,1
664,-0.47557611242272435,-0.4057688107843031,1
665,0.3893499533713659,-0.6999363780959476,1
666,-0.195356911112466,-0.2437426698979671,1
667,1.6062718755806287,-0.13181526318930042,1
668,0.8061105655262211,-0.6893461107263421,1
669,-0.2239431763859313,-0.581690080724496,1
670,1.271220522240887,-0.608203200337067,1
671,-0.11380012703885611,-0.40488346882352505,1
672,0.4852375859919023,-0.9244788814148055,1
673,-0.3346057626474158,-0.633212090721551,1
674,0.6224456580052272,-0.8989572482279709,1
675,0.9017634457833951,-0.7119014927154685,1
676,1.39425776878296,-0.5359657288031041,1
677,1.3174737352282795,-0.42745740594081133,1
678,-0.2897444259665385,-0.5823812906174239,1
679,1.560070013660438,-0.2155193391706841,1
680,1.572949695554374,-0.09708793339511573,1
681,1.293435519725219,-0.2906566792339577,1
682,1.230138289550324,-0.24852335374782036,1
683,-0.27426117593647636,-0.2808226855371041,1
684,0.8200368678589551,-0.7694722032092063,1
685,-0.5214057645647976,0.1691487123724464,1
686,1.4555115831567735,-0.23944634929063469,1
687,0.04642979838137862,-0.6662306518716339,1
688,0.680699292538393,-0.9121424687674446,1
689,0.8864436295926021,-0.9050720887910715,1
690,-0.34552064409857597,-0.14996411699873774,1
691,-0.6054443873745734,0.11508074079712868,1
692,-0.5017789335753298,-0.2228669415793939,1
693,1.346715860256246,-0.3844182161893804,1
694,1.1837811994751917,-0.36856614245274605,1
695,-0.03197799334654705,-0.7965867857146958,1
696,1.2300966441677867,-0.7356601512718186,1
697,-0.24189014478408155,-0.6167423576986475,1
698,0.25715138483346334,-0.946870763169191,1
699,0.3097369848149879,-0.9794694557346992,1
700,-0.324091059864958,-0.29245757628656804,1
701,-0.15885266897802863,-0.6464585063200665,1
702,1.5060107047561089,0.11580586702994274,1
703,1.6811316714431979,0.014983859611163608,1
704,0.2347596504666178,-0.6029282758662751,1
705,0.5427076351998077,-0.7839085269136659,1
706,1.292058327282312,-0.6444375890523435,1
707,0.7354005863804938,-0.7010147681103411,1
708,-0.3164990732029702,-0.5768935216423092,1
709,-0.33196116581527035,-0.3040507403025025,1
710,0.2718942035538038,-0.9713029401225683,1
711,0.9089568397898167,-0.8860838698406732,1
712,1.1191950330976295,-0.5054458144445382,1
713,0.42288508363896293,-0.9181269071554061,1
714,1.0242130570014694,-0.5966717680047344,1
715,0.28785645045408437,-0.8392715653564702,1
716,-0.06916488498374385,-0.7180609720579976,1
717,1.6172719028805023,-0.035329178603813405,1
718,1.3121288414782684,0.19727648301311526,1
719,1.2098444399230313,-0.35879082314601235,1
720,-0.5399456455462299,-0.15783697793869506,1
721,0.036718055992541354,-0.7360493736616138,1
722,1.3730947781334257,-0.32363114017126454,1
723,-0.27847639882366393,-0.07953973213288346,1
724,0.5903299096366541,-0.754180912717394,1
725,0.586607260457535,-0.9509037179384554,1
726,-0.29864079775117525,0.03602699674582946,1
727,1.4613052020092625,0.01822734836675477,1
728,1.4217228724341222,-0.5392872084436529,1
729,0.2803642576627343,-0.5952765106074553,1
730,1.409986874746397,-0.44162955716284963,1
731,0.008284191760552728,-0.577370990501354,1
732,1.4032028786297484,-0.5193828089118298,1
733,1.5586140519482339,-0.14086752879268793,1
734,1.4242888538772807,-0.5030321836764751,1
735,0.7166908484744704,-0.6750913715335256,1
736,1.377994948889631,-0.3423643365664614,1
737,1.524880533591448,-0.26155806430518524,1
738,-0.3279323292143206,-0.18870020920721753,1
739,0.9856128630020795,-0.5673181813958907,1
740,0.8446065293229376,-0.5368799405236022,1
741,1.6682558034093047,-0.0049161120576942385,1
742,0.9761745917477895,-0.7905913699490443,1
743,1.221718452037456,-0.5921936374377199,1
744,0.12193576583691468,-0.8451139712981892,1
745,1.3246172680252075,-0.4207227208915382,1
746,-0.4488953531810723,-0.1471378192932834,1
747,-0.47550518458297086,-0.01912422903586139,1
748,1.5211125492564455,-0.1311805118570783,1
749,1.3446407524599622,-0.09632748707768496,1
750,1.5866458240999293,-0.21188324678005677,1
751,0.08341690340984415,-0.8563429464954879,1
752,1.3894403038617238,-0.15853428710235112,1
753,-0.43926328610965104,-0.26975729565012513,1
754,-0.1217009686748467,-0.40523528111699575,1
755,-0.5049971270935545,-0.43863743460635035,1
756,0.4045476963574728,-0.9632725423706869,1
757,-0.6736131829275342,0.18774838549159426,1
758,1.4425485828102689,0.0683466399778758,1
759,0.7687642427498567,-0.6384948107921604,1
760,0.9726395700589423,-0.5655256805539228,1
761,-0.3328437453357478,0.0644551414062629,1
762,0.294840258538813,-0.6330654143371255,1
763,-0.18485755068286924,-0.27750786655356535,1
764,1.529312886941336,-0.4102240868241695,1
765,-0.3343263396090894,0.1439134086455827,1
766,0.5036915720177454,-0.6637245145630457,1
767,0.5226806370745584,-0.9407406651708712,1
768,-0.5464127938456846,0.10401855246755601,1
769,0.9107404207576965,-0.8444261919404628,1
770,0.8385253635237895,-0.8149532917672666,1
771,0.19476074110644637,-0.9191823136081416,1
772,1.4871013565974827,-0.2200058737865484,1
773,1.0481038632456086,-0.6702196443529413,1
774,1.403585188171863,-0.4274819222300021,1
775,1.4468293592622474,-0.11847820313599111,1
776,-0.3741012214477585,-0.19089399200719942,1
777,0.22107843803553112,-0.767638736425672,1
778,0.8783370334033715,-0.5953819040149106,1
779,0.819838080299429,-0.8839561735755412,1
780,0.6966557248811549,-0.6999386373193583,1
781,0.14521841761676835,-0.5980947724871328,1
782,-0.3908158827011353,-0.008635702970461345,1
783,-0.6206860683038995,-0.0402474926556767,1
784,0.8179000620514196,-0.6961587956528066,1
785,1.0572009488640823,-0.7372123549066596,1
786,0.6763393142761439,-0.9375553396495533,1
787,0.32251335805081693,-0.6189592330938314,1
788,0.6338977011953173,-0.910896453211119,1
789,0.04973712333996522,-0.626677515724877,1
790,0.3466267261456686,-0.6886925960164396,1
791,1.0827203749769423,-0.7227990716017811,1
792,1.0448908466269555,-0.8348580885555019,1
793,0.8483925380176556,-0.6686990309788154,1
794,1.5005414960012573,-0.10656770718231484,1
795,1.3095256128032977,-0.26533382994903604,1
796,-0.17129469252673968,-0.5954821835632602,1
797,0.864120870130427,-0.8024498074511928,1
798,1.3299340178874808,-0.46293124604689345,1
799,0.2912399207519216,-0.8465449464913262,1
800,-0.12213168450238532,-0.400846070896901,1
801,1.2546953942450054,-0.5907384128615174,1
802,-0.429302523049223,-0.36231406327649934,1
803,-0.5609454377207928,-0.04589688073040171,1
804,0.24811346397528378,-0.5973767084386366,1
805,-0.005552535359473532,-0.6613290358062536,1
806,1.4700924598040606,0.038294325801810525,1
807,-0.3299344480008697,0.056549663869159356,1
808,0.7996946621262349,-0.6532745465619436,1
809,-0.4680391836542799,-0.0359454266316363,1
810,0.2271631434873832,-0.8769796180126992,1
811,1.410755175701336,0.1867836646168677,1
812,1.6334804577812088,0.06207980594550053,1
813,-0.057132501529743474,-0.6753525028985643,1
814,0.2814491205110332,-0.8957065579899999,1
815,1.5054789266165143,0.1159945549408373,1
816,-0.20592418903419485,-0.5355449814077946,1
817,-0.4528096413185748,-0.27741941614693605,1
818,0.5132325090854619,-0.9756706117088931,1
819,0.6091497797167661,-0.8107108343725762,1
820,1.5308306430187693,0.18227386392517628,1
821,-0.3299394640036004,-0.4578738913435006,1
822,1.0624081032306636,-0.7558813918361773,1
823,-0.2753054590171633,-0.11045404427575639,1
824,0.8983774339058199,-0.7454339590749806,1
825,0.2944234634072541,-0.7914693938631521,1
826,1.2751729981323985,-0.6811667324385806,1
827,1.3905190072194782,-0.2917124791276988,1
828,-0.2657688045878306,-0.4544116179252852,1
829,0.5127176698890764,-0.9872650301008425,1
830,0.3855943124207236,-0.7936661962300107,1
831,-0.3806138630485757,0.10394393062207528,1
832,-0.3960631197519887,0.09702532512814764,1
833,-0.2607111466851687,-0.1707675578829882,1
834,1.1652591401133947,-0.2448424214289171,1
835,0.2102597007866156,-0.7495299299190752,1
836,-0.5393440186925613,-0.21851890739436564,1
837,0.925582083020676,-0.8225717798040639,1
838,1.2751015598526374,-0.05482708285480259,1
839,-0.36764150317661115,-0.3858195497255594,1
840,0.5500306503398125,-0.6723092538528732,1
841,0.2628767840187083,-0.9561287161274246,1
842,-0.3783275904999631,0.15067816424875674,1
843,0.14693846786210835,-0.8082950603282899,1
844,0.7216473485119035,-0.7229643235948442,1
845,0.926543274003724,-0.785550554854324,1
846,0.7520338717848718,-0.7519904435677844,1
847,1.5406258768985748,-0.20597072083364337,1
848,-0.22572111769124426,-0.3457766572502507,1
849,-0.5196169013156378,-0.3701007427489506,1
850,1.1391826647063703,-0.5947409896246358,1
851,1.1450024807923027,-0.7104099724531017,1
852,-0.5604481691345036,-0.24185272851965167,1
853,1.6962096736489596,0.10974865412364375,1
854,0.44187196103896387,-0.7032041095797288,1
855,0.6061798762182321,-0.7264123081744138,1
856,-0.015566070081464378,-0.5579829132416281,1
857,1.3032767750715983,-0.2528172792180077,1
858,-0.030576218770065222,-0.7079893552829581,1
859,0.9523577526611297,-0.9091395232900354,1
860,0.06394143407818365,-0.9144843636231117,1
861,1.5220892801332935,0.07057014051443977,1
862,0.6286982657589935,-0.865203513232268,1
863,0.4195105852168993,-0.9495642170271128,1
864,1.4204597751493273,-0.5342346825742119,1
865,1.311313185264546,-0.1806040163733582,1
866,1.3554365610025902,-0.37537959057827536,1
867,1.0375306814391134,-0.8086279840658857,1
868,1.3963319938764727,-0.08133719636958853,1
869,-0.4823072358513486,0.035927673331374144,1
870,0.8514575513758684,-0.942354791993488,1
871,-0.48618605934129144,-0.47488844540234326,1
872,-0.664511891760005,0.10620499713908,1
873,1.5946427323153123,-0.08375335143697177,1
874,0.07582141979624724,-0.6218131981628021,1
875,-0.37070741512231675,-0.1722212467132465,1
876,0.07504927305585118,-0.7472291975195546,1
877,0.7307184863152639,-0.817541586237144,1
878,0.7195598910984228,-0.7980960423258388,1
879,1.5652602487462,0.07934832626843023,1
880,0.3933363817445727,-0.7773849245036735,1
881,-0.6130271412529245,0.17741884221815543,1
882,-0.44428000745164375,0.07681230292838453,1
883,1.4434241701840451,0.07961547994186369,1
884,-0.0188449909777888,-0.4874450122378667,1
885,1.018758180949125,-0.5223985864614427,1
886,-0.5961395097265689,-0.14481136633452707,1
887,1.4884995510131953,0.05895210561279354,1
888,-0.388465180562665,0.018550689805614667,1
889,-0.4744520397466875,-0.34581691275685994,1
890,1.4706497983085802,-0.17553144967765372,1
891,1.2962363313256242,0.04856514992992603,1
892,-0.3204559067981083,-0.2689789663401399,1
893,1.2803344466135003,-0.215546965246379,1
894,0.3819166548569372,-0.872732311616508,1
895,-0.39507684579096614,-0.042615483086090755,1
896,0.32505377707849126,-0.6132350474822472,1
897,0.7623872961336622,-0.5842836847632376,1
898,0.6807091008359086,-0.8357248955403407,1
899,1.2949017098403797,0.04028138412785787,1
900,-0.6429624385094528,0.08743644166340449,1
901,0.9899157892864708,-0.5240857786296005,1
902,1.3785406164319398,-0.39449091955700294,1
903,1.121347053867015,-0.5808189681734028,1
904,-0.4908973691147087,0.08862845575699851,1
905,1.2987576687976983,-0.043770179523467206,1
906,-0.5353659676094782,-0.2584965793611351,1
907,-0.2070590387093837,-0.7243968323084866,1
908,-0.1933433687572842,-0.2099857398833324,1
909,-0.3822716268782893,0.13306632414672778,1
910,-0.5268970909404243,-0.355522920908289,1
911,-0.5226425548853066,0.016160137136421837,1
912,1.303393052382596,-0.13851331728891147,1
913,-0.2175870293114518,-0.3360048670033628,1
914,0.34545214617375974,-0.8696279522653634,1
915,0.34954846760542374,-0.8941744806920067,1
916,-0.5051840231422453,-0.13037331381865291,1
917,-0.6796365898956249,0.09523254460739096,1
918,-0.11049788897616819,-0.6139675733621479,1
919,0.5502639861134199,-0.7368516752474807,1
920,0.6380127937682316,-0.8013684620243064,1
921,0.8366629316101952,-0.7024362057303097,1
922,0.8813299671346607,-0.6210482143606595,1
923,0.7749991136108072,-0.5753361122670493,1
924,1.4221743319820286,-0.06714134140113714,1
925,1.5672253541003978,-0.06487265191611302,1
926,-0.12326246287538978,-0.31603696056644875,1
927,0.6678763068374184,-0.7814073344780834,1
928,-0.5494227591452514,-0.0322054989612911,1
929,0.13321920418137245,-0.7968927400468415,1
930,1.6162338164739183,0.07614195354744421,1
931,1.4989062749029405,-0.33907515847734,1
932,1.3777186918250777,-0.46255154875404575,1
933,-0.3473780832940223,0.13528106251839103,1
934,1.2808012885089104,-0.4405991750434229,1
935,0.447574060879536,-0.8582893209786369,1
936,-0.3962552147015227,0.0178478076775119,1
937,-0.3188937164603285,0.14122470536685905,1
938,1.1666947075044471,-0.4118745162910426,1
939,1.4900507912826264,0.04600340241824685,1
940,1.372938525963605,-0.2572992293150832,1
941,1.3664945070287065,0.025297812404055625,1
942,1.432410514238864,-0.45585293098652185,1
943,0.24884370575881043,-0.9478108950747997,1
944,-0.36138719379335393,-0.043085905825457516,1
945,0.3627736233371582,-0.9682582137531777,1
946,0.18813285068271846,-0.5463428491764741,1
947,1.4463026360816438,-0.4960469086997575,1
948,-0.4590434389388178,-0.4941028124803502,1
949,0.20850308793583844,-0.5514459665669906,1
950,-0.5178975703677873,-0.2629254515154185,1
951,-0.6746901854822183,0.00956831621910681,1
952,1.0372105953291098,-0.8373651966980415,1
953,1.6423324004899933,-0.1341329312530269,1
954,1.2883584296988564,-0.4773107048326231,1
955,0.6626361689133234,-0.6222374282830403,1
956,-0.6321598861875528,0.004947826590380372,1
957,0.8967507130527105,-0.7867377951306898,1
958,-0.29971672390714976,-0.5015999977578729,1
959,0.3748533117918359,-0.7788468696979509,1
960,1.3795334956514798,-0.3691172210045796,1
961,0.9663002120297672,-0.5385309306521195,1
962,-0.013762207664236858,-0.7838010038767442,1
963,0.0676627605829479,-0.5163088421166364,1
964,0.7251542762090579,-0.883111335708296,1
965,1.3647692425247178,-0.5558815352177275,1
966,-0.1477726599415139,-0.5735408994254192,1
967,1.3829399994799187,-0.31795873403586944,1
968,-0.42466898293796806,0.013563173353207059,1
969,1.4884236979429843,-0.4622578503311123,1
970,1.5451317087231442,-0.16633221407498056,1
971,0.5071464163473838,-0.7670262516465962,1
972,0.4457975343995971,-0.6814238490699247,1
973,0.47675680010349397,-0.7028418618009713,1
974,0.6987524816107271,-0.7857156181889471,1
975,-0.6805442998238536,0.18076782890890053,1
976,0.5477340745885142,-0.9068145891394424,1
977,0.5623890629152706,-0.6990565073296975,1
978,0.7803531305598755,-0.9176095154034776,1
979,1.4495389840329223,-0.0023268054645029235,1
980,0.1690570470427295,-0.9008426354797208,1
981,1.188605724746822,-0.39931780737002004,1
982,0.05365791855718571,-0.7673196141308984,1
983,1.6603473622721523,0.01310326559010111,1
984,-0.41838159889474336,0.14623713056606685,1
985,0.6062473506927284,-0.8876822941187652,1
986,-0.6334130137877687,-0.18108402766613307,1
987,0.5668878101266136,-0.669485279145581,1
988,1.3279459589980682,0.04116888988831871,1
989,-0.4209489883857237,-0.3755077017270623,1
990,0.0713569146281508,-0.6532607242584918,1
991,-0.14620037666785035,-0.3286025492632451,1
992,0.7260041921548208,-0.7844625942286128,1
993,0.03184475341401416,-0.8118533534110461,1
994,-0.3382846024432645,-0.20666552059240145,1
995,0.11862868068189475,-0.6732659496428768,1
996,1.0283730648213671,-0.8185192314771739,1
997,-0.002213315849976638,-0.6965708645679727,1
998,-0.08929247182085809,-0.7833208823677247,1
999,-0.4909099456631607,0.07667492833653118,1
